Id,Rule Name,Product,Severity,Status,Confidence,Category,Is Pro Rule,Assistant Triage Result,Assistant Triage Reason,Assistant Component,Repository Name,Repository Url,Line Of Code Url,,Created At,Last Opened At,Branch,Triaged At,Triage Comment,Triage Reason,Rule Description
566946407,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/actions/setup-salt-version/action.yml#L36,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946406,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/actions/setup-shellcheck/action.yml#L26,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946405,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/actions/ssh-tunnel/action.yml#L59,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946404,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/actions/ssh-tunnel/action.yml#L77,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946403,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/actions/ssh-tunnel/action.yml#L90,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946402,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/actions/upload-artifact/action.yml#L45,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946401,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/actions/upload-artifact/action.yml#L57,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946400,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/build-deps-ci-action.yml#L107,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946399,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/build-deps-ci-action.yml#L130,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946398,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/build-deps-ci-action.yml#L139,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946397,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/build-deps-ci-action.yml#L196,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946396,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/build-deps-ci-action.yml#L214,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946395,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/build-deps-ci-action.yml#L222,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946394,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/build-deps-ci-action.yml#L289,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
566946393,yaml.github-actions.security.run-shell-injection.run-shell-injection,Code,High,Open,High,security,FALSE,,,,local_scan/src,https://github.com/saltstack/salt,https://github.com/saltstack/salt/blob/904d08b6ad311fd95c75004fbc3dab2b241f9ce6/.github/workflows/build-deps-ci-action.yml#L313,,24:18.1,24:18.0,refs/heads/master,,,,"Using variable interpolation `${{...}}` with `github` context data in a `run:` step could allow an attacker to inject their own code into the runner. This would allow them to steal secrets and code. `github` context data can have arbitrary user input and should be treated as untrusted. Instead, use an intermediate environment variable with `env:` to store the data and use the environment variable in the `run:` script. Be sure to use double-quotes the environment variable, like this: ""$ENVVAR""."
